recording_id,file_role,source_url,local_path,status,bytes,sha256
SC4111,psg,https://physionet.org/files/sleep-edfx/1.0.0/sleep-cassette/SC4111E0-PSG.edf,data/raw/sleep-edfx/1.0.0/sleep-cassette/SC4111E0-PSG.edf,downloaded,48192128,6bb1ba9fdf0bfab05aeba98edded640ce65a05d286115ceadb38dd8d4dfae0b8
SC4111,hypnogram,https://physionet.org/files/sleep-edfx/1.0.0/sleep-cassette/SC4111EC-Hypnogram.edf,data/raw/sleep-edfx/1.0.0/sleep-cassette/SC4111EC-Hypnogram.edf,downloaded,3876,da132682072ae2998ef82d3737a3220685e2483b90cf7042ae819cce675cd6d6
SC4121,psg,https://physionet.org/files/sleep-edfx/1.0.0/sleep-cassette/SC4121E0-PSG.edf,data/raw/sleep-edfx/1.0.0/sleep-cassette/SC4121E0-PSG.edf,downloaded,50818688,2453150077736b8f4817bb5c20e58d6160fc6cd9e8e47531982847a71c9be4e0
SC4121,hypnogram,https://physionet.org/files/sleep-edfx/1.0.0/sleep-cassette/SC4121EC-Hypnogram.edf,data/raw/sleep-edfx/1.0.0/sleep-cassette/SC4121EC-Hypnogram.edf,downloaded,4012,ad90e2e20a9ee3d61e8434f2c2efab49583b31c6ed8350157535a5cb085c88ad
SC4131,psg,https://physionet.org/files/sleep-edfx/1.0.0/sleep-cassette/SC4131E0-PSG.edf,data/raw/sleep-edfx/1.0.0/sleep-cassette/SC4131E0-PSG.edf,downloaded,51329408,443586b0f2c620d073405b938314357eb33ef1a03eb0eca36b6d1861f31d8665
SC4131,hypnogram,https://physionet.org/files/sleep-edfx/1.0.0/sleep-cassette/SC4131EC-Hypnogram.edf,data/raw/sleep-edfx/1.0.0/sleep-cassette/SC4131EC-Hypnogram.edf,downloaded,4442,d724153bfa0c4267ced28cc975025e5674e13e2ce4e1f751cad6a30e549f9232
SC4141,psg,https://physionet.org/files/sleep-edfx/1.0.0/sleep-cassette/SC4141E0-PSG.edf,data/raw/sleep-edfx/1.0.0/sleep-cassette/SC4141E0-PSG.edf,downloaded,50271488,eb14f483f5675798fdda51954d6914c9442884cda02cebb6af44c96ac3cd12e5
SC4141,hypnogram,https://physionet.org/files/sleep-edfx/1.0.0/sleep-cassette/SC4141EU-Hypnogram.edf,data/raw/sleep-edfx/1.0.0/sleep-cassette/SC4141EU-Hypnogram.edf,downloaded,3774,1e8dc03d9a2159752db262cc5ef1b3140f147445de969b9820292eb3861e2b32
SC4151,psg,https://physionet.org/files/sleep-edfx/1.0.0/sleep-cassette/SC4151E0-PSG.edf,data/raw/sleep-edfx/1.0.0/sleep-cassette/SC4151E0-PSG.edf,downloaded,47790848,e2d4dda6a1aa7b58394e102e44ba03924f14f4a19bdff1808d96e0d09fd0f74e
SC4151,hypnogram,https://physionet.org/files/sleep-edfx/1.0.0/sleep-cassette/SC4151EC-Hypnogram.edf,data/raw/sleep-edfx/1.0.0/sleep-cassette/SC4151EC-Hypnogram.edf,downloaded,3164,72e8bf03e6400baac7af5980c340450ebe59a97fca1f5f7ddbe1c94464ddfbf9
SC4161,psg,https://physionet.org/files/sleep-edfx/1.0.0/sleep-cassette/SC4161E0-PSG.edf,data/raw/sleep-edfx/1.0.0/sleep-cassette/SC4161E0-PSG.edf,downloaded,47900288,60a3e257b0dd97893415fa46c79c2ffad63d37445f3b6e0e0b0f67b5e71eeee6
SC4161,hypnogram,https://physionet.org/files/sleep-edfx/1.0.0/sleep-cassette/SC4161EC-Hypnogram.edf,data/raw/sleep-edfx/1.0.0/sleep-cassette/SC4161EC-Hypnogram.edf,downloaded,4656,407ff5ffa150e618c90ab27dc64e459312b6a05352fd7c39b98cc2d34fc7846f
SC4171,psg,https://physionet.org/files/sleep-edfx/1.0.0/sleep-cassette/SC4171E0-PSG.edf,data/raw/sleep-edfx/1.0.0/sleep-cassette/SC4171E0-PSG.edf,downloaded,50016128,01acc3f69ecf38052eac9bc04b0e8154010e111de707aeda3fd40af6a5267ae8
SC4171,hypnogram,https://physionet.org/files/sleep-edfx/1.0.0/sleep-cassette/SC4171EU-Hypnogram.edf,data/raw/sleep-edfx/1.0.0/sleep-cassette/SC4171EU-Hypnogram.edf,downloaded,5380,648653db6ced819f659c8cb3cbd3952a60cac1705b87209fd033268b6b38b749
SC4181,psg,https://physionet.org/files/sleep-edfx/1.0.0/sleep-cassette/SC4181E0-PSG.edf,data/raw/sleep-edfx/1.0.0/sleep-cassette/SC4181E0-PSG.edf,downloaded,50271488,f98d5e2c97aa99c57adc886445c23d52dc97541f2b2f84efbc08afb86b7adba5
SC4181,hypnogram,https://physionet.org/files/sleep-edfx/1.0.0/sleep-cassette/SC4181EC-Hypnogram.edf,data/raw/sleep-edfx/1.0.0/sleep-cassette/SC4181EC-Hypnogram.edf,downloaded,4806,9091676b473587c7ec9d35d64464cc0ad3890b6b010418b62aa00d8b6801c5c1
SC4191,psg,https://physionet.org/files/sleep-edfx/1.0.0/sleep-cassette/SC4191E0-PSG.edf,data/raw/sleep-edfx/1.0.0/sleep-cassette/SC4191E0-PSG.edf,downloaded,50599808,b3d8e9d75fa2f54b1aa1dc936b482733e70bdd5b9f0a5809edf57c7ce4c406e2
SC4191,hypnogram,https://physionet.org/files/sleep-edfx/1.0.0/sleep-cassette/SC4191EP-Hypnogram.edf,data/raw/sleep-edfx/1.0.0/sleep-cassette/SC4191EP-Hypnogram.edf,downloaded,5282,bf48c5ddcb7a7e8eff489f273e9d3ffe38f693af0843b727df962572a47a3e24
